ANO_ELEICAO;SG_UF;DS_CARGO;TP_AGREMIACAO;DS_COMPOSICAO_COLIGACAO;NM_UE
2000;SP;PREFEITO;COLIGA플O;PSDB / PMDB / PFL / PTN / PDT ;BURI
2000;BA;PREFEITO;COLIGA플O;PSDB / PMDB / PMN / PPS / PT / PC do B / PDT / PSB ;CRUZ DAS ALMAS
2000;RS;PREFEITO;COLIGA플O;PT / PDT / PSB / PPS ;SAO LOURENCO DO SUL
2000;PB;PREFEITO;COLIGA플O;PV / PSDB / PL / PDT / PSL / PTB / PSDC ;CONDE
2000;PB;PREFEITO;COLIGA플O;PDT / PPS / PMDB / PPB / PT ;CRUZ DO ESPIRITO SANTO
2000;RO;PREFEITO;COLIGA플O;PFL / PPS / PPB / PSB ;BURITIS
2000;PR;PREFEITO;COLIGA플O;PSDB / PMDB / PST / PL / PPS / PV / PSDC / PSL / PDT ;GUARAPUAVA
2000;PR;PREFEITO;COLIGA플O;PMDB / PSB / PDT / PPB / PT ;ITAMBE
2000;MG;PREFEITO;COLIGA플O;PPB / PDT / PMDB / PL ;SAO MIGUEL DO ANTA
2000;MG;PREFEITO;COLIGA플O;PTB / PPB / PDT;POCOS DE CALDAS
2000;SP;PREFEITO;COLIGA플O;PDT / PPB / PTB / PSL / PTN / PFL / PAN / PRTB / PGT / PHS / PMN / PRN / PRP / PC do B / PT do B;LIMEIRA
2000;SP;PREFEITO;COLIGA플O;PSDB / PFL / PMDB / PSD ;LINDOIA
2000;MA;PREFEITO;COLIGA플O;PFL / PPS / PL ;BURITI BRAVO
2000;MA;PREFEITO;COLIGA플O;PPS / PFL / PSD / PRTB / PMN / PSB / PTB / PRP / PC do B / PMDB;ARARI
2000;MA;PREFEITO;COLIGA플O;PSDB / PPB / PSB / PRP;CACHOEIRA GRANDE
2000;PA;PREFEITO;COLIGA플O;PSDB / PPS / PTB / PSC / PFL / PL / PRP ;JACUNDA
2000;PA;PREFEITO;COLIGA플O;PST / PC do B / PMDB / PDT;PICARRA
2000;PA;PREFEITO;COLIGA플O;PPB / PTB / PFL / PSDB ;MELGACO
2000;SP;PREFEITO;COLIGA플O;PDT / PL / PSC / PST ;MAUA
2000;SP;PREFEITO;COLIGA플O;PMDB / PL / PFL / PTB / PPB / PSDB;ORLANDIA
2000;SP;PREFEITO;COLIGA플O;PSB / PDT / PTB / PPB ;PARDINHO
2000;MG;PREFEITO;COLIGA플O;PST / PTN / PSL / PRP ;VESPASIANO
2000;MG;PREFEITO;COLIGA플O;PMDB / PSDC / PRP / PSB / PGT;MATOZINHOS
2000;MG;PREFEITO;COLIGA플O;PPB / PTB / PFL / PSDB / PSDC ;MINDURI
2000;RN;PREFEITO;COLIGA플O;PTB / PPB / PSB / PFL;SERRA DO MEL
2000;SP;PREFEITO;COLIGA플O;PSB / PSD / PRP / PMDB ;ITAI
2000;MG;PREFEITO;COLIGA플O;PPB / PPS / PSD / PDT / PRP ;MATO VERDE
2000;BA;PREFEITO;COLIGA플O;PFL / PSC / PTB / PL ;CORDEIROS
2000;BA;PREFEITO;COLIGA플O;PPB / PTB ;SITIO DO QUINTO
2000;CE;PREFEITO;COLIGA플O;PSD / PTB / PPB / PFL ;MADALENA
2000;CE;PREFEITO;COLIGA플O;PSDB / PPB ;ALCANTARAS
2000;CE;PREFEITO;COLIGA플O;PPB / PMDB / PSD ;ALTO SANTO
2000;MG;PREFEITO;COLIGA플O;PFL / PMDB ;CUPARAQUE
2000;PB;PREFEITO;COLIGA플O;PT / PTN / PL / PPS / PC do B / PV / PSB / PTB / PMDB / PRN / PST / PSDC ;CABEDELO
2000;PR;PREFEITO;COLIGA플O;PSDB / PMDB / PPB / PFL ;IGUARACU
2000;MG;PREFEITO;COLIGA플O;PFL / PPB ;SAO SEBASTIAO DO MARANHAO
2000;MG;PREFEITO;COLIGA플O;PSB / PSD / PT ;SAPUCAI MIRIM
2000;SC;PREFEITO;COLIGA플O;PMDB / PDT ;MAREMA
2000;SC;PREFEITO;COLIGA플O;PMDB / PPS ;MORRO DA FUMACA
2000;SP;PREFEITO;COLIGA플O;PMDB / PPS / PSB / PRP / PSDB / PTB ;CACAPAVA
2000;SP;PREFEITO;COLIGA플O;PSD / PMDB / PST / PSDC / PFL / PAN / PC do B ;CAMPO LIMPO PAULISTA
2000;SC;PREFEITO;COLIGA플O;PSDB / PT ;PINHEIRO PRETO
2000;SC;PREFEITO;COLIGA플O;PPB / PFL / PL / PTB / PSDB ;PORTO UNIAO
2000;RN;PREFEITO;COLIGA플O;PFL / PSDB / PPS ;PAU DOS FERROS
2000;CE;PREFEITO;COLIGA플O;PSDB / PPB ;IRAUCUBA
2000;ES;PREFEITO;COLIGA플O;PPB / PPS;CONCEICAO DA BARRA
2000;ES;PREFEITO;COLIGA플O;PSB / PSDB ;FUNDAO
2000;ES;PREFEITO;COLIGA플O;PPB / PTB / PL / PPS / PFL / PSDC / PHS / PSB / PSDB ;GUACUI
2000;ES;PREFEITO;COLIGA플O;PT / PPS ;ITAPEMIRIM
2000;RS;PREFEITO;COLIGA플O;PFL / PMDB / PTB / PL / PHS ;SAO GABRIEL
2000;PB;PREFEITO;COLIGA플O;PMDB / PSDB / PPB / PTB / PPS;CATURITE
2000;PB;PREFEITO;COLIGA플O;PDT / PT ;AREIA DE BARAUNAS
2000;PB;PREFEITO;COLIGA플O;PMDB / PFL ;CUBATI
2000;RO;PREFEITO;COLIGA플O;PDT / PL ;BURITIS
2000;PR;PREFEITO;COLIGA플O;PRP / PSDB / PL / PPS / PDT ;MAMBORE
2000;SC;PREFEITO;COLIGA플O;PMDB / PFL / PV ;PORTO BELO
2000;SC;PREFEITO;COLIGA플O;PMDB / PFL / PSDB ;QUILOMBO
2000;MG;PREFEITO;COLIGA플O;PMN / PTB / PL / PSD / PSDC ;SAO SEBASTIAO DO RIO VERDE
2000;MG;PREFEITO;COLIGA플O;PMDB / PSDB / PFL ;SAO SEBASTIAO DO RIO VERDE
2000;MG;PREFEITO;COLIGA플O;PTB / PFL / PPS / PMDB ;SENADOR FIRMINO
2000;SP;PREFEITO;COLIGA플O;PRP / PSL / PDT ;LAVRINHAS
2000;SP;PREFEITO;COLIGA플O;PMDB / PSB / PSL / PMN / PST / PT / PL;MOJI GUACU
2000;SP;PREFEITO;COLIGA플O;PPS / PRP / PV;MOJI GUACU
2000;SP;PREFEITO;COLIGA플O;PTB / PPS / PRTB / PST ;PALMITAL
2000;BA;PREFEITO;COLIGA플O;PSB / PRP / PT / PV / PMDB / PAN / PSC / PTB ;UBAIRA
2000;BA;PREFEITO;COLIGA플O;PFL / PL / PPB / PSL ;UBAIRA
2000;CE;PREFEITO;COLIGA플O;PSD / PSDB / PSC ;GRANJA
2000;CE;PREFEITO;COLIGA플O;PTB / PSDB / PC do B / PMDB / PSD;JAGUARIBARA
2000;ES;PREFEITO;COLIGA플O;PSB / PHS;GUARAPARI
2000;ES;PREFEITO;COLIGA플O;PSB / PHS;GUARAPARI
2000;ES;PREFEITO;COLIGA플O;PL / PMDB / PPB / PDT ;ITAGUACU
2000;MG;PREFEITO;COLIGA플O;PSDB / PFL ;CARLOS CHAGAS
2000;MG;PREFEITO;COLIGA플O;PMDB / PSC / PSD / PPS / PL ;FORTUNA DE MINAS
2000;MG;PREFEITO;COLIGA플O;PTB / PSD / PSDB / PMDB / PL / PDT ;FRUTAL
2000;MG;PREFEITO;COLIGA플O;PT / PCB / PPS / PMN / PV / PSB / PC do B / PDT / PTB;GOVERNADOR VALADARES
2000;MG;PREFEITO;COLIGA플O;PT / PPS / PSB ;ALVARENGA
2000;BA;PREFEITO;COLIGA플O;PRN / PSDC / PSD / PRONA / PTB ;SANTA LUZIA
2000;BA;PREFEITO;COLIGA플O;PL / PTB / PPB ;NOVA IBIA
2000;SP;PREFEITO;COLIGA플O;PPB / PTB / PFL / PSDB;IRAPURU
2000;MT;PREFEITO;COLIGA플O;PTB / PFL / PMDB / PL / PSB / PSDB ;CAMPINAPOLIS
2000;PR;PREFEITO;COLIGA플O;PL / PSDB / PFL / PRP / PSB;ARAPONGAS
2000;PR;PREFEITO;COLIGA플O;PPS / PL / PV / PST / PSC / PMDB / PDT / PSDB / PSD / PSL ;FAZENDA RIO GRANDE
2000;BA;PREFEITO;COLIGA플O;PMDB / PSDB / PDT / PSB / PT ;COARACI
2000;BA;PREFEITO;COLIGA플O;PFL / PTB / PPB / PSL / PSC / PRN;CONCEICAO DO ALMEIDA
2000;BA;PREFEITO;COLIGA플O;PTB / PMDB / PFL / PAN ;PINTADAS
2000;BA;PREFEITO;COLIGA플O;PTB / PMN / PFL / PL / PRP / PSC / PSDB / PHS ;UBAITABA
2000;ES;PREFEITO;COLIGA플O;PMDB / PL / PV / PSC ;CONCEICAO DA BARRA
2000;BA;PREFEITO;COLIGA플O;PFL / PTB / PL ;CRISTOPOLIS
2000;RS;PREFEITO;COLIGA플O;PDT / PPB ;SAO JERONIMO
2000;PB;PREFEITO;COLIGA플O;PDT / PMDB / PFL / PSDB ;CAMALAU
2000;MG;PREFEITO;COLIGA플O;PSDB / PSC / PRP / PPS / PDT / PPB / PT do B ;PIRAPORA
2000;SP;PREFEITO;COLIGA플O;PTB / PPS / PPB / PDT / PMDB ;LUIS ANTONIO
2000;SP;PREFEITO;COLIGA플O;PMDB / PL / PTB / PPB / PT / PDT / PFL;MAGDA
2000;MA;PREFEITO;COLIGA플O;PDT / PSD / PSDB / PV / PSC / PSB / PSDC / PRP ;CONCEICAO DO LAGO ACU
2000;MA;PREFEITO;COLIGA플O;PTB / PSC / PL / PPS / PMDB;FERNANDO FALCAO
2000;MA;PREFEITO;COLIGA플O;PSDB / PFL / PTB ;GOVERNADOR EDSON LOBAO
2000;CE;PREFEITO;COLIGA플O;PSDB / PPS / PTB / PRTB / PST / PFL / PAN ;QUIXADA
2000;PR;PREFEITO;COLIGA플O;PPS / PDT / PSDB / PMDB / PPB ;IVAI
2000;MG;PREFEITO;COLIGA플O;PTB / PFL / PMN ;SAO ROMAO
2000;PR;PREFEITO;COLIGA플O;PFL / PTB / PDT / PSDB ;ITAMBARACA
2000;MG;PREFEITO;COLIGA플O;PPB / PDT / PMDB / PL ;SAO MIGUEL DO ANTA
2000;MG;PREFEITO;COLIGA플O;PL / PSDB / PPB / PT / PV;SAO TIAGO
2000;MG;PREFEITO;COLIGA플O;PL / PSDB / PPB / PT / PV;SAO TIAGO
2000;SP;PREFEITO;COLIGA플O;PL / PST ;MIRASSOL
2000;RS;PREFEITO;COLIGA플O;PTB / PPB / PFL ;SAO PEDRO DO SUL
2000;BA;PREFEITO;COLIGA플O;PT / PSB / PDT / PC do B / PPS ;ALAGOINHAS
2000;ES;PREFEITO;COLIGA플O;PMDB / PT ;MUCURICI
2000;ES;PREFEITO;COLIGA플O;PDT / PFL / PL / PSC ;SAO MATEUS
2000;SC;PREFEITO;COLIGA플O;PPB / PFL ;SAO JOAO BATISTA
2000;BA;PREFEITO;COLIGA플O;PL / PTB / PMDB / PST / PSC / PSDB ;OUROLANDIA
2000;BA;PREFEITO;COLIGA플O;PMDB / PPB / PL ;PEDRAO
2000;MA;PREFEITO;COLIGA플O;PSC / PDT / PPB / PPS / PSDB ;BARREIRINHAS
2000;PA;PREFEITO;COLIGA플O;PSDB / PMDB / PSD / PFL ;LIMOEIRO DO AJURU
2000;PA;PREFEITO;COLIGA플O;PPB / PFL / PSD / PL / PRP ;MARABA
2000;PE;PREFEITO;COLIGA플O;PC do B / PT / PSB / PGT / PHS / PCB ;OLINDA
2000;PE;PREFEITO;COLIGA플O;PMDB / PSD / PFL / PMN / PTN / PPB / PSDC / PTB / PST / PL;OLINDA
2000;PE;PREFEITO;COLIGA플O;PMDB / PPS / PSB / PSDB ;PARNAMIRIM
2000;MG;PREFEITO;COLIGA플O;PPB / PMDB / PDT ;ANTONIO CARLOS
2000;MG;PREFEITO;COLIGA플O;PSDB / PL / PTB / PPB / PMN / PPS ;SANTA RITA DE MINAS
2000;MT;PREFEITO;COLIGA플O;PSB / PFL;PARANAITA
2000;MG;PREFEITO;COLIGA플O;PFL / PL / PGT / PRP / PSD / PAN / PSL / PT do B / PRTB / PST / PHS / PMN ;JUIZ DE FORA
2000;PR;PREFEITO;COLIGA플O;PC do B / PCB / PHS / PMN / PPS / PT / PV;CURITIBA
2000;MT;PREFEITO;COLIGA플O;PFL / PMDB / PSDB / PPS;CAMPO VERDE
2000;MG;PREFEITO;COLIGA플O;PFL / PMDB / PSD ;CACHOEIRA DOURADA
2000;MG;PREFEITO;COLIGA플O;PSDB / PMDB ;CALDAS
2000;PB;PREFEITO;COLIGA플O;PMDB / PL ;SERRA GRANDE
2000;PB;PREFEITO;COLIGA플O;PSDB / PTB ;SUME
2000;RS;PREFEITO;COLIGA플O;PDT / PFL ;DOM PEDRO DE ALCANTARA
2000;RS;PREFEITO;COLIGA플O;PT / PSB ;SANTA VITORIA DO PALMAR
2000;RS;PREFEITO;COLIGA플O;PDT / PTB / PMDB / PFL / PSDB ;SANTIAGO
2000;PB;PREFEITO;COLIGA플O;PPB / PMDB;CALDAS BRANDAO
2000;PB;PREFEITO;COLIGA플O;PMDB / PFL / PRP / PDT ;BOA VISTA
2000;MA;PREFEITO;COLIGA플O;PRN / PSD ;DAVINOPOLIS
2000;MA;PREFEITO;COLIGA플O;PMDB / PPS ;BURITIRANA
2000;MG;PREFEITO;COLIGA플O;PSDB / PFL;CARMO DO PARANAIBA
2000;MG;PREFEITO;COLIGA플O;PFL / PDT / PST / PSDC / PRTB / PV ;CATAGUASES
2000;MG;PREFEITO;COLIGA플O;PFL / PL / PMN / PSDB;CATAS ALTAS DA NORUEGA
2000;MG;PREFEITO;COLIGA플O;PMDB / PFL / PSDB;CENTRAL DE MINAS
2000;MG;PREFEITO;COLIGA플O;PPB / PFL / PSDB / PMDB;EWBANK DA CAMARA
2000;MG;PREFEITO;COLIGA플O;PFL / PSDB ;SAO GONCALO DO RIO PRETO
2000;MG;PREFEITO;COLIGA플O;PT / PMDB / PFL ;GRAO MOGOL
2000;MG;PREFEITO;COLIGA플O;PFL / PSDB ;ALVORADA DE MINAS
2000;MT;PREFEITO;COLIGA플O;PPS / PPB / PDT ;CAMPINAPOLIS
2000;MT;PREFEITO;COLIGA플O;PDT / PMDB / PPS ;NOVO SAO JOAQUIM
2000;PR;PREFEITO;COLIGA플O;PFL / PSDB / PRP / PTB ;IRACEMA DO OESTE
2000;MG;PREFEITO;COLIGA플O;PFL / PL / PGT / PRP / PSD / PAN / PSL / PT do B / PRTB / PST / PHS / PMN ;JUIZ DE FORA
2000;SP;PREFEITO;COLIGA플O;PV / PTB / PSDB / PRTB / PPB / PL / PDT / PGT / PPS;CABREUVA
2000;SC;PREFEITO;COLIGA플O;PMDB / PFL / PSDB / PPS ;PICARRAS
2000;SC;PREFEITO;COLIGA플O;PSDB / PT ;PINHEIRO PRETO
2000;SC;PREFEITO;COLIGA플O;PPB / PMDB / PSDB / PDT ;SALTO VELOSO
2000;SC;PREFEITO;COLIGA플O;PPB / PFL ;SAO BONIFACIO
2000;BA;PREFEITO;COLIGA플O;PPB / PTB / PFL ;PALMEIRAS
2000;BA;PREFEITO;COLIGA플O;PFL / PL / PTB / PSL / PPB ;PAULO AFONSO
2000;BA;PREFEITO;COLIGA플O;PL / PMDB / PSC / PT do B / PMN / PTB / PRONA / PRN ;TEIXEIRA DE FREITAS
2000;RO;PREFEITO;COLIGA플O;PFL / PL / PSDC / PDT / PSL ;SANTA LUZIA DO OESTE
2000;BA;PREFEITO;COLIGA플O;PL / PMDB ;CATOLANDIA
2000;SC;PREFEITO;COLIGA플O;PDT / PPB ;UNIAO DO OESTE
2000;SC;PREFEITO;COLIGA플O;PPB / PSDB / PDT / PFL ;LACERDOPOLIS
2000;PB;PREFEITO;COLIGA플O;PMDB / PDT / PRP / PL ;MARIZOPOLIS
2000;PR;PREFEITO;COLIGA플O;PSDB / PMDB / PPB / PFL ;IGUARACU
2000;MG;PREFEITO;COLIGA플O;PMDB / PPB / PSDB / PTB ;SAO TOME DAS LETRAS
2000;MG;PREFEITO;COLIGA플O;PTB / PFL / PPS / PMDB ;SENADOR FIRMINO
2000;PE;PREFEITO;COLIGA플O;PDT / PTB / PSL / PSC / PL / PFL / PGT / PMN / PSB / PV ;ABREU E LIMA
2000;PE;PREFEITO;COLIGA플O;PPB / PTB / PSB ;CORRENTES
2000;PE;PREFEITO;COLIGA플O;PPB / PSB;CUSTODIA
2000;SC;PREFEITO;COLIGA플O;PPB / PFL / PSDB ;PRAIA GRANDE
2000;SC;PREFEITO;COLIGA플O;PMDB / PPB ;PRESIDENTE CASTELO BRANCO
2000;SC;PREFEITO;COLIGA플O;PTB / PPB / PFL / PRTB ;SANTO AMARO DA IMPERATRIZ
2000;SC;PREFEITO;COLIGA플O;PMDB / PDT ;SAO FRANCISCO DO SUL
2000;RN;PREFEITO;COLIGA플O;PL / PSB / PSDB / PFL ;PARANA
2000;RN;PREFEITO;COLIGA플O;PFL / PDT / PTB / PSC / PL / PST / PAN / PV / PMN / PSDC / PT do B / PRTB / PHS;PARNAMIRIM
2000;PA;PREFEITO;COLIGA플O;PTB / PSDB;PICARRA
2000;PA;PREFEITO;COLIGA플O;PPB / PFL / PSD / PL / PRP ;MARABA
2000;ES;PREFEITO;COLIGA플O;PFL / PPS / PV;ECOPORANGA
2000;BA;PREFEITO;COLIGA플O;PTB / PSL;QUIXABEIRA
2000;MG;PREFEITO;COLIGA플O;PFL / PSB / PDT / PT / PPB / PC do B / PTB ;CARATINGA
2000;MG;PREFEITO;COLIGA플O;PPS / PFL ;CARMO DO RIO CLARO
2000;MG;PREFEITO;COLIGA플O;PT / PMDB ;SAO GONCALO DO RIO PRETO
2000;MG;PREFEITO;COLIGA플O;PTB / PT / PPS / PPB / PSDB ;FELIXLANDIA
2000;MG;PREFEITO;COLIGA플O;PMDB / PST / PSD / PSC ;FRONTEIRA
2000;MG;PREFEITO;COLIGA플O;PT / PCB / PPS / PMN / PV / PSB / PC do B / PDT / PTB;GOVERNADOR VALADARES
2000;MG;PREFEITO;COLIGA플O;PFL / PSDB / PDT ;MATIAS CARDOSO
2000;RS;PREFEITO;COLIGA플O;PDT / PPB / PTB ;FELIZ
2000;MG;PREFEITO;COLIGA플O;PDT / PL / PPB / PFL / PSB / PV ;IBIA
2000;MG;PREFEITO;COLIGA플O;PT / PTB / PSDB ;IBITIURA DE MINAS
2000;BA;PREFEITO;COLIGA플O;PL / PSC;ANGUERA
2000;PE;PREFEITO;COLIGA플O;PPB / PL / PSDB ;CHA GRANDE
2000;RN;PREFEITO;COLIGA플O;PMDB / PFL / PSDB ;ANTONIO MARTINS
2000;RN;PREFEITO;COLIGA플O;PPB / PDT / PL / PFL / PMN / PSDB ;APODI
2000;RN;PREFEITO;COLIGA플O;PSDB / PFL / PMN ;SANTA MARIA
2000;RN;PREFEITO;COLIGA플O;PMDB / PPB / PPS ;BREJINHO
2000;CE;PREFEITO;COLIGA플O;PT / PDT / PPB / PC do B / PMDB;QUIXADA
2000;MG;PREFEITO;COLIGA플O;PPS / PT / PV ;DIVINOPOLIS
2000;MG;PREFEITO;COLIGA플O;PRTB / PV / PSC / PHS ;VESPASIANO
2000;MG;PREFEITO;COLIGA플O;PDT / PMDB ;MINAS NOVAS
2000;MG;PREFEITO;COLIGA플O;PPB / PTB / PFL / PSDB / PSDC ;MINDURI
2000;SP;PREFEITO;COLIGA플O;PPS / PSB / PMDB ;OLEO
2000;RS;PREFEITO;COLIGA플O;PPB / PTB ;SAO MARTINHO
2000;SP;PREFEITO;COLIGA플O;PPB / PDT / PSL / PTN / PL / PPS / PFL / PGT / PRP ;MAIRINQUE
2000;MA;PREFEITO;COLIGA플O;PPB / PFL;FERNANDO FALCAO
2000;RS;PREFEITO;COLIGA플O;PPB / PSDB / PFL ;SANTA ROSA
2000;RS;PREFEITO;COLIGA플O;PDT / PMDB / PTB / PSB ;SANTO ANTONIO DAS MISSOES
2000;RS;PREFEITO;COLIGA플O;PPB / PDT;NOVO CABRAIS
2000;PB;PREFEITO;COLIGA플O;PDT / PMDB / PFL / PSDB ;CAMALAU
2000;BA;PREFEITO;COLIGA플O;PL / PST / PSD / PTN ;COARACI
2000;BA;PREFEITO;COLIGA플O;PL / PMDB / PSC / PT do B / PMN / PTB / PRONA / PRN ;TEIXEIRA DE FREITAS
2000;CE;PREFEITO;COLIGA플O;PSD / PTB / PPB / PFL ;MADALENA
2000;CE;PREFEITO;COLIGA플O;PPB / PSD / PSDB ;ACARAU
2000;CE;PREFEITO;COLIGA플O;PSD / PMDB / PL ;TURURU
2000;CE;PREFEITO;COLIGA플O;PTB / PDT / PMDB / PPS / PSD ;ACARAPE
2000;MG;PREFEITO;COLIGA플O;PMDB / PSD / PT / PV / PFL / PDT ;BURITIZEIRO
2000;MG;PREFEITO;COLIGA플O;PL / PMDB / PPB / PSL / PSDB ;CACHOEIRA DA PRATA
2000;PB;PREFEITO;COLIGA플O;PSDB / PMDB / PFL / PTB ;SERRA BRANCA
2000;SC;PREFEITO;COLIGA플O;PPB / PDT / PSDB ;RIO DAS ANTAS
2000;SC;PREFEITO;COLIGA플O;PMDB / PFL / PSDB / PDT ;SAO BENTO DO SUL
2000;RN;PREFEITO;COLIGA플O;PL / PFL ;SAO FRANCISCO DO OESTE
2000;BA;PREFEITO;COLIGA플O;PRN / PSC / PSD / PSDB / PL / PMN ;AMELIA RODRIGUES
2000;BA;PREFEITO;COLIGA플O;PFL / PSDB / PT do B ;ANDORINHA
2000;BA;PREFEITO;COLIGA플O;PSDB / PPB / PTB / PSC / PSD ;ARACATU
2000;ES;PREFEITO;COLIGA플O;PDT / PTB / PSB / PMDB / PL / PHS / PGT / PSDB / PV / PC do B / PAN / PRTB / PSC / PRN / PRP / PSD / PST;SERRA
2000;SC;PREFEITO;COLIGA플O;PDT / PFL / PSDB / PPS;CORREIA PINTO
2000;SE;PREFEITO;COLIGA플O;PSB / PFL / PPB / PMDB / PTB / PST / PSDC / PRTB / PT do B / PMN / PRN / PGT ;ARACAJU
2000;SE;PREFEITO;COLIGA플O;PMDB / PSDB / PPS / PDT ;ARAUA
2000;SE;PREFEITO;COLIGA플O;PFL / PTB / PSC / PSB ;AREIA BRANCA
2000;PE;PREFEITO;COLIGA플O;PMDB / PSD / PFL / PMN / PTN / PPB / PSDC / PTB / PST / PL;OLINDA
2000;PE;PREFEITO;COLIGA플O;PSB / PDT / PPB ;PETROLINA
2000;PE;PREFEITO;COLIGA플O;PPS / PT / PSDB / PHS / PSL / PC do B / PT do B / PTB / PV / PST / PAN ;PETROLINA
2000;SP;PREFEITO;COLIGA플O;PTB / PSB / PPB / PSD / PRTB / PST / PSC / PT do B ;BIRITIBA MIRIM
2000;SP;PREFEITO;COLIGA플O;PDT / PMDB / PST / PPS / PV / PRP / PT do B;GUARIBA
2000;PR;PREFEITO;COLIGA플O;PT / PDT / PMDB ;LARANJEIRAS DO SUL
2000;MG;PREFEITO;COLIGA플O;PMDB / PT / PSB / PPS / PT do B / PC do B / PAN;MONTES CLAROS
2000;MA;PREFEITO;COLIGA플O;PFL / PMDB / PTB ;BOM LUGAR
2000;MA;PREFEITO;COLIGA플O;PSD / PRP ;BOA VISTA DO GURUPI
2000;PA;PREFEITO;COLIGA플O;PFL / PSB / PSDC;ITAITUBA
2000;PA;PREFEITO;COLIGA플O;PPB / PL / PSC / PGT / PSDB / PRONA / PT do B ;ITAITUBA
2000;RN;PREFEITO;COLIGA플O;PTB / PSDB / PPB / PFL / PMDB ;TRIUNFO POTIGUAR
2000;PB;PREFEITO;COLIGA플O;PMDB / PSC ;RIACHAO DO BACAMARTE
2000;PB;PREFEITO;COLIGA플O;PTB / PT ;ARARUNA
2000;RS;PREFEITO;COLIGA플O;PDT / PMDB / PTB / PSDB ;FONTOURA XAVIER
2000;MG;PREFEITO;COLIGA플O;PMDB / PHS / PMN / PC do B ;IBIAI
2000;MG;PREFEITO;COLIGA플O;PSDB / PSC ;IBITURUNA
2000;MG;PREFEITO;COLIGA플O;PMDB / PT / PC do B / PDT / PHS / PSD / PTN / PSB / PSC / PL / PTB ;IGARAPE
2000;MG;PREFEITO;COLIGA플O;PTB / PPB ;IJACI
2000;BA;PREFEITO;COLIGA플O;PTB / PFL / PL / PSC / PPB ;AMARGOSA
2000;SC;PREFEITO;COLIGA플O;PMDB / PFL ;IOMERE
2000;MG;PREFEITO;COLIGA플O;PMDB / PV / PTB / PT / PST / PFL / PSB / PSD ;PIRAPORA
2000;MG;PREFEITO;COLIGA플O;PSD / PHS / PST / PT do B / PMN ;PIUMHI
2000;SP;PREFEITO;COLIGA플O;PT / PMDB / PDT ;MAIRIPORA
2000;SP;PREFEITO;COLIGA플O;PTB / PPS;MARACAI
2000;SP;PREFEITO;COLIGA플O;PFL / PDT;SAO LOURENCO DA SERRA
2000;PE;PREFEITO;COLIGA플O;PPB / PSD / PTB / PMDB ;BARREIROS
2000;PE;PREFEITO;COLIGA플O;PSDB / PFL / PDT / PMDB ;BREJAO
2000;SP;PREFEITO;COLIGA플O;PPS / PV / PPB / PSDB / PTB / PSB ;SERRANA
2000;SP;PREFEITO;COLIGA플O;PPB / PDT / PT / PTB / PMDB / PPS / PSD / PV / PSDB;SERRA NEGRA
2000;MG;PREFEITO;COLIGA플O;PTB / PPB / PMDB / PT / PST ;LAGOA GRANDE
2000;CE;PREFEITO;COLIGA플O;PDT / PTB / PMDB / PPS ;PARAMBU
2000;RN;PREFEITO;COLIGA플O;PPB / PDT / PL / PFL / PMN / PSDB ;APODI
2000;PB;PREFEITO;COLIGA플O;PFL / PSDB;CARAUBAS
2000;SC;PREFEITO;COLIGA플O;PPB / PFL ;LONTRAS
2000;SC;PREFEITO;COLIGA플O;PSDB / PMDB ;ORLEANS
2000;SP;PREFEITO;COLIGA플O;PMDB / PV / PPS / PDT / PSB / PSD / PHS / PGT / PST / PSL ;LENCOIS PAULISTA
2000;MA;PREFEITO;COLIGA플O;PMDB / PSL / PPB / PFL ;CENTRO DO GUILHERME
2000;SP;PREFEITO;COLIGA플O;PPS / PSB / PMDB ;OLEO
2000;SP;PREFEITO;COLIGA플O;PSDB / PMDB / PTB / PDT / PPB / PPS;OSVALDO CRUZ
2000;RS;PREFEITO;COLIGA플O;PTB / PSDB ;CHUI
2000;RS;PREFEITO;COLIGA플O;PMDB / PDT / PSDB;SAO PEDRO DO SUL
2000;ES;PREFEITO;COLIGA플O;PFL / PSDB / PSL / PPB / PST ;CONCEICAO DO CASTELO
2000;ES;PREFEITO;COLIGA플O;PFL / PDT / PPS / PL ;DOMINGOS MARTINS
2000;SC;PREFEITO;COLIGA플O;PFL / PPB / PMDB / PDT ;PINHEIRO PRETO
2000;SC;PREFEITO;COLIGA플O;PPB / PFL / PL / PTB / PSDB ;PORTO UNIAO
2000;RN;PREFEITO;COLIGA플O;PSB / PMDB / PL / PPS ;RAFAEL FERNANDES
2000;MG;PREFEITO;COLIGA플O;PTB / PFL ;FREI LAGONEGRO
2000;PB;PREFEITO;COLIGA플O;PSDB / PFL / PPB ;SAO JOSE DO BONFIM
2000;PB;PREFEITO;COLIGA플O;PPS / PT / PV ;SOLEDADE
2000;PB;PREFEITO;COLIGA플O;PL / PMDB ;CAMPO DE SANTANA
2000;PB;PREFEITO;COLIGA플O;PFL / PSDB ;UMBUZEIRO
2000;PA;PREFEITO;COLIGA플O;PSDB / PMDB / PSDC / PSD / PPS / PPB ;SAPUCAIA
2000;SP;PREFEITO;COLIGA플O;PPB / PDT / PSL / PTN / PL / PPS / PFL / PGT / PRP ;MAIRINQUE
2000;MA;PREFEITO;COLIGA플O;PSD / PRTB / PT / PSC / PSB ;CANDIDO MENDES
