ANO_ELEICAO;SG_UF;DS_CARGO;TP_AGREMIACAO;DS_COMPOSICAO_COLIGACAO;NM_UE
2020;CE;PREFEITO;COLIGAÇÃO;PATRIOTA / PSDB / PSB / PSC / CIDADANIA / DEM / PP;PARACURU
2020;RN;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PODE / PMB;SÃO JOSÉ DE MIPIBU
2020;SP;PREFEITO;COLIGAÇÃO;MDB / PODE;SÃO CAETANO DO SUL
2020;PR;PREFEITO;COLIGAÇÃO;PSD / DEM / PL / SOLIDARIEDADE / PDT;SANTA TEREZINHA DE ITAIPU
2020;MG;PREFEITO;COLIGAÇÃO;PDT / MDB / PT / PSD;EXTREMA
2020;TO;PREFEITO;COLIGAÇÃO;REPUBLICANOS / SOLIDARIEDADE / PSDB;PEQUIZEIRO
2020;GO;PREFEITO;COLIGAÇÃO;PTC / MDB;SANTO ANTÔNIO DO DESCOBERTO
2020;SC;PREFEITO;COLIGAÇÃO;PT / REPUBLICANOS / PV;RIO DO CAMPO
2020;SP;PREFEITO;COLIGAÇÃO;PC do B / PP / PSL / PATRIOTA;UBARANA
2020;BA;PREFEITO;COLIGAÇÃO;PP / PTB / PSB / PSDB / PSD;FEIRA DE SANTANA
2020;CE;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PT / PC do B / SOLIDARIEDADE / PP;MOMBAÇA
2020;MS;PREFEITO;COLIGAÇÃO;PP / PDT / PC do B;LADÁRIO
2020;RR;PREFEITO;COLIGAÇÃO;PSB / PP;RORAINÓPOLIS
2020;MA;PREFEITO;COLIGAÇÃO;PP / PT / PL / PSDB;SATUBINHA
2020;PR;PREFEITO;COLIGAÇÃO;PT / MDB / PC do B / PSB;RIO BONITO DO IGUAÇU
2020;TO;PREFEITO;COLIGAÇÃO;PODE / CIDADANIA;PEDRO AFONSO
2020;MG;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PP / PSL / PODE;PRESIDENTE OLEGÁRIO
2020;SC;PREFEITO;COLIGAÇÃO;PP / DEM / MDB / PL / PSC;CORDILHEIRA ALTA
2020;RS;PREFEITO;COLIGAÇÃO;PP / PTB / PSB;PALMEIRA DAS MISSÕES
2020;SP;PREFEITO;COLIGAÇÃO;PDT / REDE / PODE / PSC / PSB / DEM;SANTA CRUZ DAS PALMEIRAS
2020;BA;PREFEITO;COLIGAÇÃO;PDT / PSB / PT;BARRA DA ESTIVA
2020;SP;PREFEITO;COLIGAÇÃO;MDB / PL / PSB;BARUERI
2020;SP;PREFEITO;COLIGAÇÃO;PP / PT / PSB;RIBEIRÃO PIRES
2020;SP;PREFEITO;COLIGAÇÃO;PSDB / MDB;IPIGUÁ
2020;MG;PREFEITO;COLIGAÇÃO;SOLIDARIEDADE / PSC / PSDB / PTC / PV;BETIM
2020;ES;PREFEITO;COLIGAÇÃO;PDT / PSB;ARACRUZ
2020;BA;PREFEITO;COLIGAÇÃO;PSB / PTB / PDT / CIDADANIA / PROS / MDB / PP / DEM;MEDEIROS NETO
2020;PI;PREFEITO;COLIGAÇÃO;MDB / DC / PP / PV / REDE / AVANTE / PSD / PDT;FLORIANO
2020;SP;PREFEITO;COLIGAÇÃO;MDB / AVANTE;ITAQUAQUECETUBA
2020;BA;PREFEITO;COLIGAÇÃO;PSD / PP / PT;SENHOR DO BONFIM
2020;MT;PREFEITO;COLIGAÇÃO;PMN / CIDADANIA / PSB / SOLIDARIEDADE / MDB / PSL;MIRASSOL D OESTE
2020;GO;PREFEITO;COLIGAÇÃO;PT / PP / PSB;ITUMBIARA
2020;SP;PREFEITO;COLIGAÇÃO;PT / PSL / PSDB / PL / PDT / PSD;PIRAPOZINHO
2020;MG;PREFEITO;COLIGAÇÃO;PSDB / PTB / PSD;FRANCISCO DUMONT
2020;PA;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PMN / PSDB / MDB / PC do B;INHANGAPI
2020;ES;PREFEITO;COLIGAÇÃO;DEM / PP / PT;PINHEIROS
2020;MG;PREFEITO;COLIGAÇÃO;PSDB / PSB / SOLIDARIEDADE / MDB / PDT;SÃO ROMÃO
2020;MG;PREFEITO;COLIGAÇÃO;PTB / PP / PT / MDB / PODE / PSC / PSD / PROS / REPUBLICANOS;SANTA MARGARIDA
2020;MG;PREFEITO;COLIGAÇÃO;PP / PSL;CAMBUQUIRA
2020;RJ;PREFEITO;COLIGAÇÃO;PATRIOTA / PSD / REPUBLICANOS / PL / PP;NOVA FRIBURGO
2020;SP;PREFEITO;COLIGAÇÃO;PSD / MDB / DEM / PODE;BURITIZAL
2020;SP;PREFEITO;COLIGAÇÃO;PSB / PT / PSD / PSDB / REPUBLICANOS;EMBU DAS ARTES
2020;SP;PREFEITO;COLIGAÇÃO;CIDADANIA / PT / PDT / REPUBLICANOS / PC do B / PSDB / PSD / DEM / SOLIDARIEDADE;ESPÍRITO SANTO DO TURVO
2020;GO;PREFEITO;COLIGAÇÃO;AVANTE / PRTB / PROS / PSD / PODE / DC / PTC;COLINAS DO SUL
2020;MS;PREFEITO;COLIGAÇÃO;PDT / PMN / PSB / AVANTE / SOLIDARIEDADE;CAARAPÓ
2020;SP;PREFEITO;COLIGAÇÃO;PTB / MDB / CIDADANIA;TAQUARIVAÍ
2020;PE;PREFEITO;COLIGAÇÃO;MDB / AVANTE / PSC / REPUBLICANOS / SOLIDARIEDADE / PT;TAQUARITINGA DO NORTE
2020;ES;PREFEITO;COLIGAÇÃO;PSB / PMN;MONTANHA
2020;SP;PREFEITO;COLIGAÇÃO;PSD / REPUBLICANOS / MDB / PODE / DEM / SOLIDARIEDADE;CONCHAS
2020;RJ;PREFEITO;COLIGAÇÃO;PP / MDB / DEM / PSDB;SANTO ANTÔNIO DE PÁDUA
2020;PB;PREFEITO;COLIGAÇÃO;CIDADANIA / PT / PSD;PATOS
2020;MG;PREFEITO;COLIGAÇÃO;PP / PTB / CIDADANIA / DEM / PSB / PV / PSDB;PASSA QUATRO
2020;GO;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PC do B / PDT;FAINA
2020;RJ;PREFEITO;COLIGAÇÃO;PL / PODE / PTB / MDB / REPUBLICANOS / PROS;SÃO JOÃO DE MERITI
2020;GO;PREFEITO;COLIGAÇÃO;AVANTE / PRTB / PROS / PSD / PODE / DC / PTC;TERESINA DE GOIÁS
2020;SP;PREFEITO;COLIGAÇÃO;PATRIOTA / PSD;ROSEIRA
2020;SP;PREFEITO;COLIGAÇÃO;PSB / PSDB / PSD / SOLIDARIEDADE / PP;BARRA BONITA
2020;BA;PREFEITO;COLIGAÇÃO;PSD / PMB / PV / PTC / REDE;MORRO DO CHAPÉU
2020;PB;PREFEITO;COLIGAÇÃO;PP / PSDB;ARARUNA
2020;PA;PREFEITO;COLIGAÇÃO;PSDB / PODE / PROS / DEM / PSC;SÃO CAETANO DE ODIVELAS
2020;SP;PREFEITO;COLIGAÇÃO;PSD / PSC / PL / DC / PTB;LINS
2020;PR;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PTB / PODE / PSC / PL / DEM / PSDB / PSD / SOLIDARIEDADE / PSL;SÃO MIGUEL DO IGUAÇU
2020;SC;PREFEITO;COLIGAÇÃO;PSB / PSD / DEM / PSL / REPUBLICANOS;SÃO BONIFÁCIO
2020;SC;PREFEITO;COLIGAÇÃO;PP / PROS / PDT;RIQUEZA
2020;MT;PREFEITO;COLIGAÇÃO;PL / PSC / PDT / DEM / PSD;SANTA RITA DO TRIVELATO
2020;MG;PREFEITO;COLIGAÇÃO;PSD / REPUBLICANOS / PTB;ENGENHEIRO NAVARRO
2020;SE;PREFEITO;COLIGAÇÃO;PT / CIDADANIA / AVANTE;JAPARATUBA
2020;CE;PREFEITO;COLIGAÇÃO;MDB / PT;CRATO
2020;MG;PREFEITO;COLIGAÇÃO;PTB / PSD / PL / PSB;ALPERCATA
2020;SC;PREFEITO;COLIGAÇÃO;AVANTE / PSDB / DEM / PATRIOTA / PTB / MDB;ARAQUARI
2020;PI;PREFEITO;COLIGAÇÃO;MDB / PSD / PP / PSL / PSC / PSB;CAPITÃO DE CAMPOS
2020;SP;PREFEITO;COLIGAÇÃO;PDT / PV / PODE / PSB / PTB / SOLIDARIEDADE / PP / PSD / PROS / CIDADANIA / PC do B / PT / DC;POTIM
2020;PI;PREFEITO;COLIGAÇÃO;PT / PSC / MDB / PSD;COCAL DE TELHA
2020;SP;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PDT / MDB / PODE / DEM / SOLIDARIEDADE;OSVALDO CRUZ
2020;MT;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PSL / PL / PSDB / SOLIDARIEDADE;RONDOLÂNDIA
2020;MG;PREFEITO;COLIGAÇÃO;DEM / PC do B / REPUBLICANOS / SOLIDARIEDADE / PROS;PAULA CÂNDIDO
2020;SP;PREFEITO;COLIGAÇÃO;PT / PC do B / REPUBLICANOS / PDT / PSL / PL;TRÊS FRONTEIRAS
2020;CE;PREFEITO;COLIGAÇÃO;CIDADANIA / DEM / PODE / AVANTE / PTB;JAGUARUANA
2020;GO;PREFEITO;COLIGAÇÃO;PSL / PTB / REPUBLICANOS / DEM / SOLIDARIEDADE;ITAUÇU
2020;SP;PREFEITO;COLIGAÇÃO;CIDADANIA / DEM / PATRIOTA;SOROCABA
2020;MT;PREFEITO;COLIGAÇÃO;CIDADANIA / DEM / PSB;CAMPOS DE JÚLIO
2020;BA;PREFEITO;COLIGAÇÃO;PSOL / PV / PT;ALCOBAÇA
2020;PE;PREFEITO;COLIGAÇÃO;PSC / AVANTE / PODE / PV;TUPANATINGA
2020;MA;PREFEITO;COLIGAÇÃO;PSD / DEM / PT / CIDADANIA;CODÓ
2020;RS;PREFEITO;COLIGAÇÃO;PSD / REPUBLICANOS / PSDB;GETÚLIO VARGAS
2020;PR;PREFEITO;COLIGAÇÃO;PSL / PSC / PTC / PATRIOTA / PSD;IRATI
2020;SP;PREFEITO;COLIGAÇÃO;PT / PP / MDB;INDAIATUBA
2020;BA;PREFEITO;COLIGAÇÃO;PT / PDT;MADRE DE DEUS
2020;PA;PREFEITO;COLIGAÇÃO;PT / PP / PSD;SANTA ISABEL DO PARÁ
2020;PI;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PSD / AVANTE / PSL;SÃO PEDRO DO PIAUÍ
2020;PE;PREFEITO;COLIGAÇÃO;PP / PC do B / PDT;SALGUEIRO
2020;GO;PREFEITO;COLIGAÇÃO;PSC / PROS / PV / PRTB;TURVELÂNDIA
2020;CE;PREFEITO;COLIGAÇÃO;MDB / PSB;ABAIARA
2020;MA;PREFEITO;COLIGAÇÃO;PSB / PSD / MDB / PSL / PSDB / PROS;ITAIPAVA DO GRAJAÚ
2020;RS;PREFEITO;COLIGAÇÃO;REPUBLICANOS / MDB / PODE / PSDB / PSD / PL / PDT;CHUVISCA
2020;ES;PREFEITO;COLIGAÇÃO;PDT / PSB / PC do B;PEDRO CANÁRIO
2020;RJ;PREFEITO;COLIGAÇÃO;PDT / PTB / PSD;CABO FRIO
2020;TO;PREFEITO;COLIGAÇÃO;SOLIDARIEDADE / PC do B / PT;SANTA RITA DO TOCANTINS
2020;PE;PREFEITO;COLIGAÇÃO;PT / PDT / PL / DEM;ALTINHO
2020;BA;PREFEITO;COLIGAÇÃO;PODE / CIDADANIA / DEM / SOLIDARIEDADE;ÁGUA FRIA
2020;MG;PREFEITO;COLIGAÇÃO;PATRIOTA / PSD / PC do B / PSDB / PTB / REDE / PSB / CIDADANIA / REPUBLICANOS / DEM;ARAÇUAÍ
2020;SP;PREFEITO;COLIGAÇÃO;PDT / MDB / DEM / PSDB / PSL / PTB / REPUBLICANOS / PV;LAVRINHAS
2020;SP;PREFEITO;COLIGAÇÃO;PSDB / PP / PSL;ANALÂNDIA
2020;MG;PREFEITO;COLIGAÇÃO;DEM / PODE;ÁGUAS VERMELHAS
2020;MG;PREFEITO;COLIGAÇÃO;PP / REPUBLICANOS / PSDB / MDB / PSD;SÃO GERALDO DO BAIXIO
2020;RJ;PREFEITO;COLIGAÇÃO;PP / PDT / PL / PSDB / PSD / PROS;MENDES
2020;BA;PREFEITO;COLIGAÇÃO;PSDB / DEM;ANTÔNIO CARDOSO
2020;MG;PREFEITO;COLIGAÇÃO;MDB / PSDB / PTB;LEME DO PRADO
2020;PR;PREFEITO;COLIGAÇÃO;PSOL / PT;FOZ DO IGUAÇU
2020;MG;PREFEITO;COLIGAÇÃO;MDB / PC do B / PDT;IJACI
2020;MG;PREFEITO;COLIGAÇÃO;PSDB / PSD / PTB / PV;SANTA VITÓRIA
2020;PB;PREFEITO;COLIGAÇÃO;PRTB / PROS / REPUBLICANOS;SOUSA
2020;RJ;PREFEITO;COLIGAÇÃO;MDB / PSD / PT / PODE;SAQUAREMA
2020;MS;PREFEITO;COLIGAÇÃO;PSD / PP / PT / DEM;DOIS IRMÃOS DO BURITI
2020;AM;PREFEITO;COLIGAÇÃO;PT / PSOL / PC do B;BENJAMIN CONSTANT
2020;SP;PREFEITO;COLIGAÇÃO;PODE / PL;MONTE AZUL PAULISTA
2020;SP;PREFEITO;COLIGAÇÃO;PROS / PDT;OSVALDO CRUZ
2020;SC;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PMB / MDB / SOLIDARIEDADE / PSDB / PSD / PP / DEM / PSL / PL;SÃO CARLOS
2020;SP;PREFEITO;COLIGAÇÃO;PSD / PP / PSDB / PSB;TERRA ROXA
2020;BA;PREFEITO;COLIGAÇÃO;PL / DEM;FORMOSA DO RIO PRETO
2020;BA;PREFEITO;COLIGAÇÃO;PSB / MDB / PP / PTB / PDT / REPUBLICANOS / PSC / PSDB;CAMAÇARI
2020;MG;PREFEITO;COLIGAÇÃO;PP / PTB / MDB / PSL / PSC / DEM / PL;AUGUSTO DE LIMA
2020;GO;PREFEITO;COLIGAÇÃO;PSD / SOLIDARIEDADE / PTB / MDB / REPUBLICANOS;SÃO FRANCISCO DE GOIÁS
2020;SP;PREFEITO;COLIGAÇÃO;PTB / MDB / PDT / PT;AREIAS
2020;PR;PREFEITO;COLIGAÇÃO;PSD / PL / PODE / REPUBLICANOS / PSC / CIDADANIA;QUATRO BARRAS
2020;SE;PREFEITO;COLIGAÇÃO;PT / PL;PEDRINHAS
2020;ES;PREFEITO;COLIGAÇÃO;PSD / DEM;ALFREDO CHAVES
2020;BA;PREFEITO;COLIGAÇÃO;PP / PROS / PDT;LAURO DE FREITAS
2020;RS;PREFEITO;COLIGAÇÃO;PDT / PSD / PT;HERVEIRAS
2020;MA;PREFEITO;COLIGAÇÃO;PP / SOLIDARIEDADE / PT;MIRANDA DO NORTE
2020;SC;PREFEITO;COLIGAÇÃO;PL / PSD / PSDB / PSC;SÃO BENTO DO SUL
2020;BA;PREFEITO;COLIGAÇÃO;MDB / PSL / PTB / PMN / PODE;PORTO SEGURO
2020;MG;PREFEITO;COLIGAÇÃO;PL / AVANTE / PDT / REPUBLICANOS / DEM / MDB / PP / PSL / SOLIDARIEDADE / PODE;GUAXUPÉ
2020;TO;PREFEITO;COLIGAÇÃO;PP / PODE;ARAGOMINAS
2020;PR;PREFEITO;COLIGAÇÃO;CIDADANIA / PSDB / MDB / AVANTE / PSD / PSC;SÃO JERÔNIMO DA SERRA
2020;RJ;PREFEITO;COLIGAÇÃO;AVANTE / PSDB / PSC;RIO BONITO
2020;RS;PREFEITO;COLIGAÇÃO;PP / PSDB / PODE;PALMITINHO
2020;SP;PREFEITO;COLIGAÇÃO;DEM / PP / PSC;PORTO FERREIRA
2020;RS;PREFEITO;COLIGAÇÃO;PSL / PSDB / SOLIDARIEDADE / PATRIOTA / DC;TENENTE PORTELA
2020;SP;PREFEITO;COLIGAÇÃO;PP / REPUBLICANOS / PROS;CAJURU
2020;PR;PREFEITO;COLIGAÇÃO;PODE / PC do B / PP / PSD / SOLIDARIEDADE;ORTIGUEIRA
2020;MT;PREFEITO;COLIGAÇÃO;MDB / DEM / DC / REPUBLICANOS / PTB / PMB / PSD;RIBEIRÃO CASCALHEIRA
2020;TO;PREFEITO;COLIGAÇÃO;MDB / PSDB / PDT / PC do B / PL;SAMPAIO
2020;PR;PREFEITO;COLIGAÇÃO;PP / PSL / PL / PSDB;SABÁUDIA
2020;MG;PREFEITO;COLIGAÇÃO;PMN / REDE / PATRIOTA / PODE;BRÁS PIRES
2020;ES;PREFEITO;COLIGAÇÃO;PMB / PMN / PATRIOTA / PTC / PSL / PT / PL / PSB / PROS / PSC / CIDADANIA / PC do B / DC;JOÃO NEIVA
2020;CE;PREFEITO;COLIGAÇÃO;PT / PSC / DEM;TARRAFAS
2020;MA;PREFEITO;COLIGAÇÃO;PP / PSD / PSC;SÃO RAIMUNDO DAS MANGABEIRAS
2020;MG;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PL / SOLIDARIEDADE / PSC / DEM / PSDB / PSD / PP;ANDRADAS
2020;BA;PREFEITO;COLIGAÇÃO;PT / PC do B / PL / PDT;IRECÊ
2020;SP;PREFEITO;COLIGAÇÃO;CIDADANIA / MDB / PROS / PSC / PATRIOTA / PC do B;GASTÃO VIDIGAL
2020;SP;PREFEITO;COLIGAÇÃO;PSD / PSB / SOLIDARIEDADE;MOTUCA
2020;PR;PREFEITO;COLIGAÇÃO;PATRIOTA / PSC / PSD / PSL;PÉROLA
2020;PE;PREFEITO;COLIGAÇÃO;PRTB / PSDB;MORENO
2020;MG;PREFEITO;COLIGAÇÃO;DEM / PC do B / PDT / PL / PP / PMN / PSDB / PSD / PSL / REPUBLICANOS / SOLIDARIEDADE / AVANTE / PRTB / PROS / PODE / MDB;FORMOSO
2020;RO;PREFEITO;COLIGAÇÃO;PL / PODE / DEM / PSDB / PSD;PIMENTA BUENO
2020;AM;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PT / PL / CIDADANIA;NOVO AIRÃO
2020;GO;PREFEITO;COLIGAÇÃO;PT / PSD / PC do B / MDB;MOSSÂMEDES
2020;MG;PREFEITO;COLIGAÇÃO;MDB / SOLIDARIEDADE;CAMBUÍ
2020;SP;PREFEITO;COLIGAÇÃO;PTC / REPUBLICANOS / MDB;PORTO FELIZ
2020;MG;PREFEITO;COLIGAÇÃO;PSB / REPUBLICANOS / PT / MDB / PL / CIDADANIA / PSD;ESMERALDAS
2020;RS;PREFEITO;COLIGAÇÃO;PP / MDB / PSC;FLORIANO PEIXOTO
2020;MG;PREFEITO;COLIGAÇÃO;PSDB / MDB / PSB;LIMEIRA DO OESTE
2020;MA;PREFEITO;COLIGAÇÃO;PTB / PSDB;ZÉ DOCA
2020;RS;PREFEITO;COLIGAÇÃO;DEM / REPUBLICANOS / PSC / PT;PALMEIRA DAS MISSÕES
2020;MG;PREFEITO;COLIGAÇÃO;PP / PSDB / PSD / PTB;IBIAÍ
2020;MA;PREFEITO;COLIGAÇÃO;AVANTE / PRTB / MDB / DEM / SOLIDARIEDADE;GOVERNADOR EDISON LOBÃO
2020;GO;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PSDB / PSD / PT / PTB / CIDADANIA;TRINDADE
2020;MS;PREFEITO;COLIGAÇÃO;PDT / PV / PODE / PSB / PTB / SOLIDARIEDADE / PP / PSD / PROS / CIDADANIA / PC do B / PT / DC;JAPORÃ
2020;PR;PREFEITO;COLIGAÇÃO;PT / PSB / PP / PDT / PODE / AVANTE;TOLEDO
2020;PR;PREFEITO;COLIGAÇÃO;PATRIOTA / REPUBLICANOS / DC / SOLIDARIEDADE / PSL;JUSSARA
2020;SP;PREFEITO;COLIGAÇÃO;PTB / CIDADANIA / PMB / PSDB;BEBEDOURO
2020;AP;PREFEITO;COLIGAÇÃO;PP / MDB / CIDADANIA / AVANTE;CALÇOENE
2020;MG;PREFEITO;COLIGAÇÃO;SOLIDARIEDADE / PL;SARZEDO
2020;RJ;PREFEITO;COLIGAÇÃO;PP / PC do B / PTB / DEM / MDB / PATRIOTA;SÃO JOÃO DE MERITI
2020;MT;PREFEITO;COLIGAÇÃO;PDT / PT / PSB / PSD / PSDB / PC do B / PTB / CIDADANIA;JUARA
2020;RJ;PREFEITO;COLIGAÇÃO;REDE / PTB / PSDB / PC do B;NOVA FRIBURGO
2020;MG;PREFEITO;COLIGAÇÃO;MDB / REPUBLICANOS / PSC / AVANTE / PATRIOTA;BUGRE
2020;MG;PREFEITO;COLIGAÇÃO;PV / PDT / PROS;DESCOBERTO
2020;GO;PREFEITO;COLIGAÇÃO;PSC / MDB / PSDB / CIDADANIA / PSD;INDIARA
2020;MS;PREFEITO;COLIGAÇÃO;MDB / CIDADANIA;BODOQUENA
2020;PA;PREFEITO;COLIGAÇÃO;PL / MDB / PC do B / PSC;CURUÇÁ
2020;RJ;PREFEITO;COLIGAÇÃO;PL / CIDADANIA / PDT / REPUBLICANOS / MDB / PTB / PP;NATIVIDADE
2020;GO;PREFEITO;COLIGAÇÃO;DEM / PP / PSL / PL;CROMÍNIA
2020;PR;PREFEITO;COLIGAÇÃO;PTB / SOLIDARIEDADE;SAPOPEMA
2020;BA;PREFEITO;COLIGAÇÃO;PT / PODE / PTB / MDB / REDE;IPECAETÁ
2020;SP;PREFEITO;COLIGAÇÃO;PSL / PROS / PATRIOTA / PSDB / PP / PL / PSB / PV;MARTINÓPOLIS
2020;GO;PREFEITO;COLIGAÇÃO;CIDADANIA / DEM / PSDB / AVANTE;CORUMBAÍBA
2020;PI;PREFEITO;COLIGAÇÃO;MDB / PTC / PATRIOTA;URUÇUÍ
2020;GO;PREFEITO;COLIGAÇÃO;PDT / PT / PL / PC do B / PTB / SOLIDARIEDADE;TRINDADE
2020;BA;PREFEITO;COLIGAÇÃO;PP / PTB / PSD;IPIRÁ
2020;MT;PREFEITO;COLIGAÇÃO;PP / PC do B;NOVA LACERDA
2020;TO;PREFEITO;COLIGAÇÃO;MDB / PSC / PRTB / PTB / CIDADANIA / PSD;TOCANTINÓPOLIS
2020;BA;PREFEITO;COLIGAÇÃO;CIDADANIA / PODE / PV / PDT / PP / PSB;MEDEIROS NETO
2020;MG;PREFEITO;COLIGAÇÃO;PROS / DEM / PSB / CIDADANIA / PT;FORMIGA
2020;RS;PREFEITO;COLIGAÇÃO;REPUBLICANOS / CIDADANIA;MAXIMILIANO DE ALMEIDA
2020;BA;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PDT / PL;ALAGOINHAS
2020;MS;PREFEITO;COLIGAÇÃO;MDB / PODE / PSL / PSB / PDT / PATRIOTA;COSTA RICA
2020;SC;PREFEITO;COLIGAÇÃO;PDT / PATRIOTA / AVANTE / PP / PMN / SOLIDARIEDADE / DEM / PSL / REPUBLICANOS / PC do B / PSD;TURVO
2020;CE;PREFEITO;COLIGAÇÃO;PTB / PATRIOTA / PT / PSD / PP / PSDB / PODE;CANINDÉ
2020;AM;PREFEITO;COLIGAÇÃO;PP / SOLIDARIEDADE / REDE / PDT / PSDB / PODE / DEM;JAPURÁ
2020;BA;PREFEITO;COLIGAÇÃO;MDB / PL / PDT;ITIÚBA
2020;GO;PREFEITO;COLIGAÇÃO;PSD / PSL / PV / PL;IPAMERI
2020;BA;PREFEITO;COLIGAÇÃO;PSD / PSC;MATA DE SÃO JOÃO
2020;RJ;PREFEITO;COLIGAÇÃO;PT / PDT / PSDB / SOLIDARIEDADE / PC do B / DEM / PSC;BOM JESUS DO ITABAPOANA
2020;AC;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PDT / PSB;RIO BRANCO
2020;PE;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PL / DEM;CABROBÓ
2020;GO;PREFEITO;COLIGAÇÃO;PL / PDT / DEM / MDB / PODE / PSDB / SOLIDARIEDADE / PTB;ÁGUAS LINDAS DE GOIÁS
2020;CE;PREFEITO;COLIGAÇÃO;PTB / PSDB / PSC / PROS / MDB;JAGUARIBE
2020;SC;PREFEITO;COLIGAÇÃO;PP / DEM / PSDB / MDB / PSD;BIGUAÇU
2020;MS;PREFEITO;COLIGAÇÃO;PTB / MDB / PP;PORTO MURTINHO
2020;CE;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PDT;AURORA
2020;PR;PREFEITO;COLIGAÇÃO;PSD / PDT / PT / PROS / MDB;IBIPORÃ
2020;BA;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PT / CIDADANIA / PSB / PSDB;EUNÁPOLIS
2020;SP;PREFEITO;COLIGAÇÃO;CIDADANIA / PV;ITAJOBI
2020;PI;PREFEITO;COLIGAÇÃO;AVANTE / PTB / PATRIOTA;MIGUEL ALVES
2020;SC;PREFEITO;COLIGAÇÃO;PT / PC do B / PL;BALNEÁRIO ARROIO DO SILVA
2020;SC;PREFEITO;COLIGAÇÃO;PMB / PMN / PDT / PSL / AVANTE / PTC;SERRA ALTA
2020;PR;PREFEITO;COLIGAÇÃO;PT / PSD / DEM / CIDADANIA;PALMEIRA
2020;BA;PREFEITO;COLIGAÇÃO;PSDB / PV / PODE;LAJEDÃO
2020;RS;PREFEITO;COLIGAÇÃO;PSB / DEM / PODE / PSL / PSD;CANDIOTA
2020;AM;PREFEITO;COLIGAÇÃO;PT / REPUBLICANOS / PSB / PSD;MANAUS
2020;PB;PREFEITO;COLIGAÇÃO;PDT / PP;CATINGUEIRA
2020;GO;PREFEITO;COLIGAÇÃO;PSL / PL / DEM / PSDB / PSD;ITAPURANGA
2020;MT;PREFEITO;COLIGAÇÃO;PTB / CIDADANIA / REDE / PSC / PODE / DEM / PRTB / PSDB / REPUBLICANOS / PSL / PL / PV / PSD;RONDONÓPOLIS
2020;PE;PREFEITO;COLIGAÇÃO;PSDB / SOLIDARIEDADE / PSD;CARPINA
2020;SP;PREFEITO;COLIGAÇÃO;PSC / PL / PSD / AVANTE / SOLIDARIEDADE;PRESIDENTE EPITÁCIO
2020;PR;PREFEITO;COLIGAÇÃO;PP / PDT / PL;MATELÂNDIA
2020;GO;PREFEITO;COLIGAÇÃO;PMN / PC do B;ITAPIRAPUÃ
2020;MG;PREFEITO;COLIGAÇÃO;PRTB / PL / REPUBLICANOS / SOLIDARIEDADE / PTC / MDB;BOM JESUS DO AMPARO
2020;SP;PREFEITO;COLIGAÇÃO;PODE / PSDB / PT / AVANTE / REPUBLICANOS / PTB;INÚBIA PAULISTA
2020;RS;PREFEITO;COLIGAÇÃO;DEM / PL / PP;CAMPINAS DO SUL
2020;SC;PREFEITO;COLIGAÇÃO;DEM / PSB / PSDB / CIDADANIA;PEDRAS GRANDES
2020;BA;PREFEITO;COLIGAÇÃO;DEM / PSC / PSL / PP / SOLIDARIEDADE / REPUBLICANOS / PRTB / PROS;ANDORINHA
2020;SP;PREFEITO;COLIGAÇÃO;PROS / PSC / PSB;DOIS CÓRREGOS
2020;RS;PREFEITO;COLIGAÇÃO;PTB / MDB / PSL / PL / PSB;GRAMADO DOS LOUREIROS
2020;SP;PREFEITO;COLIGAÇÃO;PSC / DEM / PSB / PC do B / PROS / PP;MIRA ESTRELA
2020;SP;PREFEITO;COLIGAÇÃO;CIDADANIA / PDT / PROS / PTB / MDB / PSL / PSD / PL / PSB / SOLIDARIEDADE / PP;MARÍLIA
2020;MG;PREFEITO;COLIGAÇÃO;PC do B / PDT / MDB / PTB / REDE / PSB / PV / PSD;ESPERA FELIZ
2020;PE;PREFEITO;COLIGAÇÃO;PL / PV / REPUBLICANOS / MDB / PSB / SOLIDARIEDADE;PAUDALHO
2020;SP;PREFEITO;COLIGAÇÃO;PSB / PROS / PMN;GUARARAPES
2020;PB;PREFEITO;COLIGAÇÃO;MDB / PL / PT / PSD / PSDB;MAMANGUAPE
2020;AL;PREFEITO;COLIGAÇÃO;PP / PDT / PT / PTB / MDB / PODE / PSB / PROS;OURO BRANCO
2020;SP;PREFEITO;COLIGAÇÃO;PDT / MDB / PC do B;SÃO JOSÉ DOS CAMPOS
